Artist_Name,Album_Name,Genre,Track_Name,UnitPrice,InvoiceTrack_Price
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Assim Caminha A Humanidade,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Um Pro Outro,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Casa,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Condição,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Satisfação,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Brumário,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Sábado À Noite,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,A Cura,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Atrás Do Trio Elétrico,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Tudo Bem,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Toda Forma De Amor,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Sereia,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Se Você Pensa,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin,Lá Vem O Sol (Here Comes The Sun),0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Honolulu,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Dancin´Days,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Aviso Aos Navegantes,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Hyperconectividade,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,O Descobridor Dos Sete Mares,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Um Certo Alguém,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Fullgás,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Aquilo,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Senta A Pua,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Ro-Que-Se-Da-Ne,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Tudo Igual,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Fogo De Palha,0.99,
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,Assaltaram A Gramática,0.99,13.86
Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin,O Último Romântico (Ao Vivo),0.99,13.86
Marillion,Misplaced Childhood,Rock,Pseudo Silk Kimono,0.99,13.86
Marillion,Misplaced Childhood,Rock,Kayleigh,0.99,
Marillion,Misplaced Childhood,Rock,Lavender,0.99,
Marillion,Misplaced Childhood,Rock,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,0.99,
Marillion,Misplaced Childhood,Rock,Heart Of Lothian: Wide Boy / Curtain Call,0.99,13.86
Marillion,Misplaced Childhood,Rock,Waterhole (Expresso Bongo),0.99,13.86
Marillion,Misplaced Childhood,Rock,Lords Of The Backstage,0.99,
Marillion,Misplaced Childhood,Rock,Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,0.99,
Marillion,Misplaced Childhood,Rock,Childhoods End?,0.99,13.86
Marillion,Misplaced Childhood,Rock,White Feather,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,Arrepio,0.99,
Marisa Monte,Barulhinho Bom,Latin,Magamalabares,0.99,
Marisa Monte,Barulhinho Bom,Latin,Chuva No Brejo,0.99,
Marisa Monte,Barulhinho Bom,Latin,Cérebro Eletrônico,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,Tempos Modernos,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,Maraçá,0.99,
Marisa Monte,Barulhinho Bom,Latin,Blanco,0.99,
Marisa Monte,Barulhinho Bom,Latin,Panis Et Circenses,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,De Noite Na Cama,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,Beija Eu,0.99,
Marisa Monte,Barulhinho Bom,Latin,Give Me Love,0.99,
Marisa Monte,Barulhinho Bom,Latin,Ainda Lembro,0.99,
Marisa Monte,Barulhinho Bom,Latin,A Menina Dança,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,Dança Da Solidão,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,Ao Meu Redor,0.99,
Marisa Monte,Barulhinho Bom,Latin,Bem Leve,0.99,
Marisa Monte,Barulhinho Bom,Latin,Segue O Seco,0.99,13.86
Marisa Monte,Barulhinho Bom,Latin,O Xote Das Meninas,0.99,13.86
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Wherever I Lay My Hat,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Get My Hands On Some Lovin',0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,No Good Without You,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,You've Been A Long Time Coming,0.99,13.86
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,When I Had Your Love,0.99,13.86
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,You're What's Happening (In The World Today),0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Loving You Is Sweeter Than Ever,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,It's A Bitter Pill To Swallow,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Seek And You Shall Find,0.99,13.86
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Gonna Keep On Tryin' Till I Win Your Love,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Gonna Give Her All The Love I've Got,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,I Wish It Would Rain,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,"Abraham, Martin And John",0.99,13.86
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,"Abraham, Martin And John",0.99,0.99
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Save The Children,0.99,13.86
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Save The Children,0.99,1.98
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,You Sure Love To Ball,0.99,1.98
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Ego Tripping Out,0.99,
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Praise,0.99,1.98
Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul,Heavy Love Affair,0.99,13.86
Men At Work,The Best Of Men At Work,Rock,Down Under,0.99,1.98
Men At Work,The Best Of Men At Work,Rock,Overkill,0.99,
Men At Work,The Best Of Men At Work,Rock,Be Good Johnny,0.99,3.96
Men At Work,The Best Of Men At Work,Rock,Everything I Need,0.99,13.86
Men At Work,The Best Of Men At Work,Rock,Down by the Sea,0.99,13.86
Men At Work,The Best Of Men At Work,Rock,Down by the Sea,0.99,3.96
Men At Work,The Best Of Men At Work,Rock,Who Can It Be Now?,0.99,
Men At Work,The Best Of Men At Work,Rock,It's a Mistake,0.99,3.96
Men At Work,The Best Of Men At Work,Rock,Dr. Heckyll & Mr. Jive,0.99,
Men At Work,The Best Of Men At Work,Rock,Shakes and Ladders,0.99,13.86
Men At Work,The Best Of Men At Work,Rock,Shakes and Ladders,0.99,3.96
Men At Work,The Best Of Men At Work,Rock,No Sign of Yesterday,0.99,
Motörhead,Ace Of Spades,Metal,Ace Of Spades,0.99,
Motörhead,Ace Of Spades,Metal,Love Me Like A Reptile,0.99,
Motörhead,Ace Of Spades,Metal,Shoot You In The Back,0.99,
Motörhead,Ace Of Spades,Metal,Live To Win,0.99,13.86
Motörhead,Ace Of Spades,Metal,Fast And Loose,0.99,8.91
Motörhead,Ace Of Spades,Metal,(We Are) The Road Crew,0.99,
Motörhead,Ace Of Spades,Metal,Fire Fire,0.99,
Motörhead,Ace Of Spades,Metal,Jailbait,0.99,13.86
Motörhead,Ace Of Spades,Metal,Dance,0.99,13.86
Motörhead,Ace Of Spades,Metal,Bite The Bullet,0.99,
Motörhead,Ace Of Spades,Metal,The Chase Is Better Than The Catch,0.99,
Motörhead,Ace Of Spades,Metal,The Hammer,0.99,
Motörhead,Ace Of Spades,Metal,Dirty Love,0.99,13.86
Motörhead,Ace Of Spades,Metal,Please Don't Touch,0.99,13.86
Motörhead,Ace Of Spades,Metal,Emergency,0.99,
Motörhead & Girlschool,,,,,
Mônica Marianno,Demorou...,World,Kir Royal,0.99,
Mônica Marianno,Demorou...,World,O Que Vai Em Meu Coração,0.99,13.86
Mônica Marianno,Demorou...,World,Aos Leões,0.99,13.86
Mônica Marianno,Demorou...,World,Dois Índios,0.99,
Mônica Marianno,Demorou...,World,Noite Negra,0.99,
Mônica Marianno,Demorou...,World,Beijo do Olhar,0.99,
Mônica Marianno,Demorou...,World,É Fogo,0.99,13.86
Mônica Marianno,Demorou...,World,Já Foi,0.99,13.86
Mônica Marianno,Demorou...,World,Só Se For Pelo Cabelo,0.99,
Mônica Marianno,Demorou...,World,No Clima,0.99,
Mônica Marianno,Demorou...,World,A Moça e a Chuva,0.99,13.86
Mônica Marianno,Demorou...,World,Demorou!,0.99,13.86
Mötley Crüe,Motley Crue Greatest Hits,Metal,Bitter Pill,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Enslaved,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,"Girls, Girls, Girls",0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Kickstart My Heart,0.99,13.86
Mötley Crüe,Motley Crue Greatest Hits,Metal,Wild Side,0.99,13.86
Mötley Crüe,Motley Crue Greatest Hits,Metal,Glitter,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Dr. Feelgood,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Same Ol' Situation,0.99,13.86
Mötley Crüe,Motley Crue Greatest Hits,Metal,Home Sweet Home,0.99,13.86
Mötley Crüe,Motley Crue Greatest Hits,Metal,Afraid,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Don't Go Away Mad (Just Go Away),0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Without You,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Smokin' in The Boys Room,0.99,13.86
Mötley Crüe,Motley Crue Greatest Hits,Metal,Primal Scream,0.99,13.86
Mötley Crüe,Motley Crue Greatest Hits,Metal,Too Fast For Love,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Looks That Kill,0.99,
Mötley Crüe,Motley Crue Greatest Hits,Metal,Shout At The Devil,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Intro,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,School,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Drain You,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Aneurysm,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Smells Like Teen Spirit,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Been A Son,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Lithium,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Sliver,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Spank Thru,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Scentless Apprentice,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Heart-Shaped Box,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Milk It,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Negative Creep,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Polly,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Breed,0.99,13.86
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Tourette's,0.99,
Nirvana,From The Muddy Banks Of The Wishkah [Live],Rock,Blew,0.99,
Nirvana,Nevermind,Rock,Smells Like Teen Spirit,0.99,13.86
Nirvana,Nevermind,Rock,In Bloom,0.99,13.86
Nirvana,Nevermind,Rock,Come As You Are,0.99,
Nirvana,Nevermind,Rock,Breed,0.99,
Nirvana,Nevermind,Rock,Lithium,0.99,
Nirvana,Nevermind,Rock,Polly,0.99,13.86
Nirvana,Nevermind,Rock,Territorial Pissings,0.99,13.86
Nirvana,Nevermind,Rock,Drain You,0.99,
Nirvana,Nevermind,Rock,Lounge Act,0.99,
Nirvana,Nevermind,Rock,Stay Away,0.99,
Nirvana,Nevermind,Rock,On A Plain,0.99,13.86
Nirvana,Nevermind,Rock,Something In The Way,0.99,
O Terço,Compositores,Rock,Time,0.99,
O Terço,Compositores,Rock,P.S.Apareça,0.99,
O Terço,Compositores,Rock,Sangue Latino,0.99,13.86
O Terço,Compositores,Rock,Sangue Latino,0.99,0.99
O Terço,Compositores,Rock,Folhas Secas,0.99,13.86
O Terço,Compositores,Rock,Folhas Secas,0.99,1.98
O Terço,Compositores,Rock,Poeira,0.99,1.98
O Terço,Compositores,Rock,Mágica,0.99,
O Terço,Compositores,Rock,Quem Mata A Mulher Mata O Melhor,0.99,1.98
O Terço,Compositores,Rock,Mundaréu,0.99,13.86
O Terço,Compositores,Rock,O Braço Da Minha Guitarra,0.99,1.98
O Terço,Compositores,Rock,Deus,0.99,
O Terço,Compositores,Rock,Mãe Terra,0.99,3.96
O Terço,Compositores,Rock,Às Vezes,0.99,13.86
O Terço,Compositores,Rock,Menino De Rua,0.99,13.86
O Terço,Compositores,Rock,Menino De Rua,0.99,3.96
O Terço,Compositores,Rock,Prazer E Fé,0.99,
O Terço,Compositores,Rock,Elza,0.99,3.96
Olodum,Olodum,Latin,Requebra,0.99,
Olodum,Olodum,Latin,Nossa Gente (Avisa Là),0.99,13.86
Olodum,Olodum,Latin,Nossa Gente (Avisa Là),0.99,3.96
Olodum,Olodum,Latin,Olodum - Alegria Geral,0.99,
Olodum,Olodum,Latin,Madagáscar Olodum,0.99,
Olodum,Olodum,Latin,Faraó Divindade Do Egito,0.99,
Olodum,Olodum,Latin,Todo Amor (Asas Da Liberdade),0.99,5.94
Olodum,Olodum,Latin,Denúncia,0.99,13.86
Olodum,Olodum,Latin,"Olodum, A Banda Do Pelô",0.99,
Olodum,Olodum,Latin,Cartao Postal,0.99,
Olodum,Olodum,Latin,Jeito Faceiro,0.99,5.94
Olodum,Olodum,Latin,Revolta Olodum,0.99,13.86
Olodum,Olodum,Latin,Revolta Olodum,0.99,0.99
Olodum,Olodum,Latin,Reggae Odoyá,0.99,1.98
Olodum,Olodum,Latin,Protesto Do Olodum (Ao Vivo),0.99,1.98
Olodum,Olodum,Latin,Olodum - Smile (Instrumental),0.99,5.94
Os Paralamas Do Sucesso,Acústico MTV,Latin,Vulcão Dub - Fui Eu,0.99,1.98
Os Paralamas Do Sucesso,Acústico MTV,Latin,O Trem Da Juventude,0.99,13.86
Os Paralamas Do Sucesso,Acústico MTV,Latin,Manguetown,0.99,1.98
Os Paralamas Do Sucesso,Acústico MTV,Latin,"Um Amor, Um Lugar",0.99,5.94
Os Paralamas Do Sucesso,Acústico MTV,Latin,Bora-Bora,0.99,3.96
Os Paralamas Do Sucesso,Acústico MTV,Latin,Vai Valer,0.99,13.86
Os Paralamas Do Sucesso,Acústico MTV,Latin,I Feel Good (I Got You) - Sossego,0.99,3.96
Os Paralamas Do Sucesso,Acústico MTV,Latin,Uns Dias,0.99,5.94
Os Paralamas Do Sucesso,Acústico MTV,Latin,Sincero Breu,0.99,3.96
Os Paralamas Do Sucesso,Acústico MTV,Latin,Meu Erro,0.99,
Os Paralamas Do Sucesso,Acústico MTV,Latin,Selvagem,0.99,13.86
Os Paralamas Do Sucesso,Acústico MTV,Latin,Selvagem,0.99,3.96
Os Paralamas Do Sucesso,Acústico MTV,Latin,Brasília 5:31,0.99,5.94
Os Paralamas Do Sucesso,Acústico MTV,Latin,Tendo A Lua,0.99,
Os Paralamas Do Sucesso,Acústico MTV,Latin,Que País É Este,0.99,
Os Paralamas Do Sucesso,Acústico MTV,Latin,Navegar Impreciso,0.99,5.94
Os Paralamas Do Sucesso,Acústico MTV,Latin,Feira Moderna,0.99,
Os Paralamas Do Sucesso,Acústico MTV,Latin,Tequila - Lourinha Bombril (Parate Y Mira),0.99,
Os Paralamas Do Sucesso,Acústico MTV,Latin,Vamo Batê Lata,0.99,8.91
Os Paralamas Do Sucesso,Acústico MTV,Latin,Life During Wartime,0.99,5.94
Os Paralamas Do Sucesso,Acústico MTV,Latin,Nebulosa Do Amor,0.99,13.86
Os Paralamas Do Sucesso,Acústico MTV,Latin,Nebulosa Do Amor,0.99,0.99
Os Paralamas Do Sucesso,Acústico MTV,Latin,Caleidoscópio,0.99,1.98
Os Paralamas Do Sucesso,Arquivo II,Latin,Trac Trac,0.99,1.98
Os Paralamas Do Sucesso,Arquivo II,Latin,Tendo A Lua,0.99,5.94
Os Paralamas Do Sucesso,Arquivo II,Latin,Mensagen De Amor (2000),0.99,1.98
Os Paralamas Do Sucesso,Arquivo II,Latin,Mensagen De Amor (2000),0.99,8.91
Os Paralamas Do Sucesso,Arquivo II,Latin,Lourinha Bombril,0.99,
Os Paralamas Do Sucesso,Arquivo II,Latin,La Bella Luna,0.99,1.98
Os Paralamas Do Sucesso,Arquivo II,Latin,Busca Vida,0.99,5.94
Os Paralamas Do Sucesso,Arquivo II,Latin,Uma Brasileira,0.99,3.96
Os Paralamas Do Sucesso,Arquivo II,Latin,Luis Inacio (300 Picaretas),0.99,13.86
Os Paralamas Do Sucesso,Arquivo II,Latin,Saber Amar,0.99,3.96
Os Paralamas Do Sucesso,Arquivo II,Latin,Saber Amar,0.99,8.91
Os Paralamas Do Sucesso,Arquivo II,Latin,Ela Disse Adeus,0.99,5.94
Os Paralamas Do Sucesso,Arquivo II,Latin,O Amor Nao Sabe Esperar,0.99,3.96
Os Paralamas Do Sucesso,Arquivo II,Latin,Aonde Quer Que Eu Va,0.99,
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Caleidoscópio,0.99,3.96
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Óculos,0.99,5.94
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Cinema Mudo,0.99,8.91
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Alagados,0.99,
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Lanterna Dos Afogados,0.99,5.94
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Melô Do Marinheiro,0.99,
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Vital E Sua Moto,0.99,
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,O Beco,0.99,8.91
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Meu Erro,0.99,5.94
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Meu Erro,0.99,8.91
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Perplexo,0.99,0.99
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Me Liga,0.99,1.98
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Quase Um Segundo,0.99,1.98
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Selvagem,0.99,5.94
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Romance Ideal,0.99,1.98
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Romance Ideal,0.99,8.91
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,Será Que Vai Chover?,0.99,8.91
Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Latin,SKA,0.99,1.98
Ozzy Osbourne,Bark at the Moon (Remastered),Rock,Bark at the Moon,0.99,5.94
Ozzy Osbourne,Blizzard of Ozz,Rock,I Don't Know,0.99,3.96
Ozzy Osbourne,Blizzard of Ozz,Rock,Crazy Train,0.99,
Ozzy Osbourne,Diary of a Madman (Remastered),Rock,Flying High Again,0.99,3.96
Ozzy Osbourne,Diary of a Madman (Remastered),Rock,Flying High Again,0.99,8.91
Ozzy Osbourne,No More Tears (Remastered),Rock,"Mama, I'm Coming Home",0.99,5.94
Ozzy Osbourne,No More Tears (Remastered),Rock,"Mama, I'm Coming Home",0.99,8.91
Ozzy Osbourne,No More Tears (Remastered),Rock,No More Tears,0.99,3.96
Ozzy Osbourne,Tribute,Metal,I Don't Know,0.99,
Ozzy Osbourne,Tribute,Metal,Crazy Train,0.99,3.96
Ozzy Osbourne,Tribute,Metal,Believer,0.99,5.94
Ozzy Osbourne,Tribute,Metal,Mr. Crowley,0.99,8.91
Ozzy Osbourne,Tribute,Metal,Flying High Again,0.99,8.91
Ozzy Osbourne,Tribute,Metal,Relvelation (Mother Earth),0.99,5.94
Ozzy Osbourne,Tribute,Metal,Steal Away (The Night),0.99,
Ozzy Osbourne,Tribute,Metal,Suicide Solution (With Guitar Solo),0.99,
Ozzy Osbourne,Tribute,Metal,Iron Man,0.99,8.91
Ozzy Osbourne,Tribute,Metal,Children Of The Grave,0.99,5.94
Ozzy Osbourne,Tribute,Metal,Children Of The Grave,0.99,8.91
Ozzy Osbourne,Tribute,Metal,Paranoid,0.99,8.91
Ozzy Osbourne,Tribute,Metal,Goodbye To Romance,0.99,
Ozzy Osbourne,Tribute,Metal,No Bone Movies,0.99,
Ozzy Osbourne,Tribute,Metal,Dee,0.99,5.94
Ozzy Osbourne,Speak of the Devil,Rock,Sympton of the Universe,0.99,5.94
Ozzy Osbourne,Speak of the Devil,Rock,Snowblind,0.99,
Ozzy Osbourne,Speak of the Devil,Rock,Black Sabbath,0.99,
Ozzy Osbourne,Speak of the Devil,Rock,Fairies Wear Boots,0.99,8.91
Ozzy Osbourne,Speak of the Devil,Rock,War Pigs,0.99,5.94
Ozzy Osbourne,Speak of the Devil,Rock,War Pigs,0.99,10.91
Ozzy Osbourne,Speak of the Devil,Rock,The Wizard,0.99,
Ozzy Osbourne,Speak of the Devil,Rock,N.I.B.,0.99,
Ozzy Osbourne,Speak of the Devil,Rock,Sweet Leaf,0.99,
Ozzy Osbourne,Speak of the Devil,Rock,Never Say Die,0.99,5.94
Ozzy Osbourne,Speak of the Devil,Rock,"Sabbath, Bloody Sabbath",0.99,8.91
Ozzy Osbourne,Speak of the Devil,Rock,Iron Man/Children of the Grave,0.99,10.91
Ozzy Osbourne,Speak of the Devil,Rock,Paranoid,0.99,
Page & Plant,Walking Into Clarksdale,Rock,Shining In The Light,0.99,8.91
Page & Plant,Walking Into Clarksdale,Rock,When The World Was Young,0.99,8.91
Page & Plant,Walking Into Clarksdale,Rock,Upon A Golden Horse,0.99,
Page & Plant,Walking Into Clarksdale,Rock,Blue Train,0.99,5.94
Page & Plant,Walking Into Clarksdale,Rock,Please Read The Letter,0.99,
Page & Plant,Walking Into Clarksdale,Rock,Most High,0.99,13.86
Page & Plant,Walking Into Clarksdale,Rock,Heart In Your Hand,0.99,8.91
Page & Plant,Walking Into Clarksdale,Rock,Walking Into Clarksdale,0.99,5.94
Page & Plant,Walking Into Clarksdale,Rock,Walking Into Clarksdale,0.99,8.91
Page & Plant,Walking Into Clarksdale,Rock,Burning Up,0.99,
Page & Plant,Walking Into Clarksdale,Rock,When I Was A Child,0.99,
Page & Plant,Walking Into Clarksdale,Rock,House Of Love,0.99,
Page & Plant,Walking Into Clarksdale,Rock,Sons Of Freedom,0.99,5.94
Passengers,Original Soundtracks 1,Soundtrack,United Colours,0.99,8.91
Passengers,Original Soundtracks 1,Soundtrack,Slug,0.99,8.91
Passengers,Original Soundtracks 1,Soundtrack,Your Blue Room,0.99,13.86
Passengers,Original Soundtracks 1,Soundtrack,Always Forever Now,0.99,
Passengers,Original Soundtracks 1,Soundtrack,A Different Kind Of Blue,0.99,
Passengers,Original Soundtracks 1,Soundtrack,Beach Sequence,0.99,8.91
Passengers,Original Soundtracks 1,Soundtrack,Miss Sarajevo,0.99,8.91
Passengers,Original Soundtracks 1,Soundtrack,Ito Okashi,0.99,8.91
Passengers,Original Soundtracks 1,Soundtrack,One Minute Warning,0.99,
